2025-05-08 11:27:19,473 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:27:19,473 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:27:19,473 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:27:19,473 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:27:19,473 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:27:19,474 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:27:19,476 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:27:19,476 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:27:19,476 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:27:19,476 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:27:19,477 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:27:19,477 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:27:19,478 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:27:19,478 INFO  ExportHelperExtension.cs: 1136 - Found 87 in CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:27:19,478 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:27:19,479 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-08 11:27:19,479 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2025-05-08 11:27:19,479 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 外壳-1
2025-05-08 11:27:19,581 INFO  ExportHelperExtension.cs: 1136 - Found 52 in 外壳-1
2025-05-08 11:27:19,581 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 外壳-1
2025-05-08 11:27:19,582 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 手指-2
2025-05-08 11:27:19,582 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 手指-2
2025-05-08 11:27:19,582 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 手指-2
2025-05-08 11:27:19,583 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 齿条-1
2025-05-08 11:27:19,583 INFO  ExportHelperExtension.cs: 1136 - Found 60 in 齿条-1
2025-05-08 11:27:19,584 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 齿条-1
2025-05-08 11:27:19,584 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 上座-1
2025-05-08 11:27:19,585 INFO  ExportHelperExtension.cs: 1136 - Found 80 in 上座-1
2025-05-08 11:27:19,585 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 上座-1
